"","standtype","rep","site","status","lifeform","family","species","lifespan","site_rep","site_rep_species","count_per_transect","percentcover_native","native_fern","native_forb","native_grass","native_shrub","nonnative_fern","nonnative_forb","nonnative_grass","nonnative_shrub","percentcover_nonnative"
"120","matrix",3,"ENH1","native","shrub","Namaceae","Eriodictyon crassifolium","perennial","ENH1_3","ENH1_3_Eriodictyon crassifolium",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"121","matrix",3,"ENH1","native","shrub","Namaceae","Eriodictyon crassifolium","perennial","ENH1_3","ENH1_3_Eriodictyon crassifolium",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"122","matrix",3,"ENH1","native","shrub","Namaceae","Eriodictyon crassifolium","perennial","ENH1_3","ENH1_3_Eriodictyon crassifolium",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"123","matrix",3,"ENH1","native","shrub","Namaceae","Eriodictyon crassifolium","perennial","ENH1_3","ENH1_3_Eriodictyon crassifolium",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"124","matrix",3,"ENH1","native","shrub","Namaceae","Eriodictyon crassifolium","perennial","ENH1_3","ENH1_3_Eriodictyon crassifolium",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"125","degraded",4,"DEG2","native","shrub","Polygonaceae","Eriogonum fasciculatum","perennial","DEG2_4","DEG2_4_Eriogonum fasciculatum",11,0.268292682926829,0,0,0,0.268292683,0,0.341463415,0.975609756,0,1
"126","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"127","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"128","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"129","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"130","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"131","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"132","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"133","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"134","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"135","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"136","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"137","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"138","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"139","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"140","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"141","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"142","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"143","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"144","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"145","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"146","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"147","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"148","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"149","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"150","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"151","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"152","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"153","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"154","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"155","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"156","intact",1,"Intact1","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact1_1","Intact1_1_Heteromeles arbutifolia",36,0.878048780487805,0.024390244,0.048780488,0.536585366,0.707317073,0,0.024390244,0.243902439,0,0.268292682926829
"157","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"158","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"159","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"160","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"161","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"162","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"163","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"164","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"165","intact",2,"Intact2","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact2_2","Intact2_2_Heteromeles arbutifolia",38,0.926829268292683,0,0.146341463,0.43902439,0.707317073,0,0,0.073170732,0,0.0731707317073171
"166","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"167","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"168","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"169","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"170","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"171","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"172","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"173","intact",3,"Intact3","native","shrub","Rosaceae","Heteromeles arbutifolia","perennial","Intact3_3","Intact3_3_Heteromeles arbutifolia",39,0.951219512195122,0,0,0.731707317,0.951219512,0,0,0.12195122,0,0.121951219512195
"174","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"175","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"176","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"177","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"178","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"179","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"180","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"181","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"182","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"183","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"184","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"185","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"186","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"187","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"188","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"189","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
"190","matrix",3,"ENH1","native","shrub","Malvaceae","Malacothamnus fasciculatus","perennial","ENH1_3","ENH1_3_Malacothamnus fasciculatus",38,0.926829268292683,0,0.097560976,0.170731707,0.804878049,0,0.365853659,0.463414634,0,0.682926829268293
