"","year","site","transect","distance","vertical","species","site_rep","site_rep_dist","lifeform","status","lifecycle","family"
"281","2019","1","2","21","1","Avena barbata","1_2","1_2_21","grass","nonnative","annual","Poaceae"
"282","2019","1","2","21","2","Hirschfeldia incana","1_2","1_2_21","forb","nonnative","annual","Brassicaceae"
"283","2019","1","2","21","0","thatch","1_2","1_2_21","ground","ground","ground","ground"
"284","2019","1","2","22","1","Avena barbata","1_2","1_2_22","grass","nonnative","annual","Poaceae"
"285","2019","1","2","22","2","Hirschfeldia incana","1_2","1_2_22","forb","nonnative","annual","Brassicaceae"
"286","2019","1","2","22","3","Avena barbata","1_2","1_2_22","grass","nonnative","annual","Poaceae"
"287","2019","1","2","22","4","Hirschfeldia incana","1_2","1_2_22","forb","nonnative","annual","Brassicaceae"
"288","2019","1","2","22","0","thatch","1_2","1_2_22","ground","ground","ground","ground"
"289","2019","1","2","23","1","Avena barbata","1_2","1_2_23","grass","nonnative","annual","Poaceae"
"290","2019","1","2","23","0","thatch","1_2","1_2_23","ground","ground","ground","ground"
"291","2019","1","2","24","1","Avena barbata","1_2","1_2_24","grass","nonnative","annual","Poaceae"
"292","2019","1","2","24","0","thatch","1_2","1_2_24","ground","ground","ground","ground"
"293","2019","1","2","25","1","Salvia leucophylla","1_2","1_2_25","shrub","native","perennial","Lamiaceae"
"294","2019","1","2","25","0","bare_ground","1_2","1_2_25","ground","ground","ground","ground"
"295","2019","1","2","26","1","Salvia leucophylla","1_2","1_2_26","shrub","native","perennial","Lamiaceae"
"296","2019","1","2","26","0","litter","1_2","1_2_26","ground","ground","ground","ground"
"297","2019","1","2","27","1","Avena barbata","1_2","1_2_27","grass","nonnative","annual","Poaceae"
"298","2019","1","2","27","2","Bromus rubens","1_2","1_2_27","grass","nonnative","annual","Poaceae"
"299","2019","1","2","27","3","Salvia leucophylla","1_2","1_2_27","shrub","native","perennial","Lamiaceae"
"300","2019","1","2","27","4","Avena barbata","1_2","1_2_27","grass","nonnative","annual","Poaceae"
"301","2019","1","2","27","5","Salvia leucophylla","1_2","1_2_27","shrub","native","perennial","Lamiaceae"
"302","2019","1","2","27","0","thatch","1_2","1_2_27","ground","ground","ground","ground"
"303","2019","1","2","28","1","Avena barbata","1_2","1_2_28","grass","nonnative","annual","Poaceae"
"304","2019","1","2","28","2","Salvia leucophylla","1_2","1_2_28","shrub","native","perennial","Lamiaceae"
"305","2019","1","2","28","3","Avena barbata","1_2","1_2_28","grass","nonnative","annual","Poaceae"
"306","2019","1","2","28","0","thatch","1_2","1_2_28","ground","ground","ground","ground"
"307","2019","1","2","29","1","Avena barbata","1_2","1_2_29","grass","nonnative","annual","Poaceae"
"308","2019","1","2","29","2","Bromus rubens","1_2","1_2_29","grass","nonnative","annual","Poaceae"
"309","2019","1","2","29","3","Avena barbata","1_2","1_2_29","grass","nonnative","annual","Poaceae"
"310","2019","1","2","29","0","thatch","1_2","1_2_29","ground","ground","ground","ground"
"311","2019","1","2","30","1","Bromus rubens","1_2","1_2_30","grass","nonnative","annual","Poaceae"
"312","2019","1","2","30","2","Hirschfeldia incana","1_2","1_2_30","forb","nonnative","annual","Brassicaceae"
"313","2019","1","2","30","3","Avena barbata","1_2","1_2_30","grass","nonnative","annual","Poaceae"
"314","2019","1","2","30","0","thatch","1_2","1_2_30","ground","ground","ground","ground"
"315","2019","1","2","31","1","Avena barbata","1_2","1_2_31","grass","nonnative","annual","Poaceae"
"316","2019","1","2","31","2","Hirschfeldia incana","1_2","1_2_31","forb","nonnative","annual","Brassicaceae"
"317","2019","1","2","31","0","thatch","1_2","1_2_31","ground","ground","ground","ground"
"318","2019","1","2","32","1","Avena barbata","1_2","1_2_32","grass","nonnative","annual","Poaceae"
"319","2019","1","2","32","2","Hirschfeldia incana","1_2","1_2_32","forb","nonnative","annual","Brassicaceae"
"320","2019","1","2","32","3","Avena barbata","1_2","1_2_32","grass","nonnative","annual","Poaceae"
"321","2019","1","2","32","4","Hirschfeldia incana","1_2","1_2_32","forb","nonnative","annual","Brassicaceae"
"322","2019","1","2","32","5","Avena barbata","1_2","1_2_32","grass","nonnative","annual","Poaceae"
"323","2019","1","2","32","0","thatch","1_2","1_2_32","ground","ground","ground","ground"
"324","2019","1","2","33","1","Avena barbata","1_2","1_2_33","grass","nonnative","annual","Poaceae"
"325","2019","1","2","33","0","thatch","1_2","1_2_33","ground","ground","ground","ground"
"326","2019","1","2","34","1","Hirschfeldia incana","1_2","1_2_34","forb","nonnative","annual","Brassicaceae"
"327","2019","1","2","34","2","Salvia leucophylla","1_2","1_2_34","shrub","native","perennial","Lamiaceae"
"328","2019","1","2","34","3","Avena barbata","1_2","1_2_34","grass","nonnative","annual","Poaceae"
"329","2019","1","2","34","4","Salvia leucophylla","1_2","1_2_34","shrub","native","perennial","Lamiaceae"
"330","2019","1","2","34","0","thatch","1_2","1_2_34","ground","ground","ground","ground"
"331","2019","1","2","35","1","Salvia leucophylla","1_2","1_2_35","shrub","native","perennial","Lamiaceae"
"332","2019","1","2","35","0","bare_ground","1_2","1_2_35","ground","ground","ground","ground"
"333","2019","1","2","36","1","Bromus rubens","1_2","1_2_36","grass","nonnative","annual","Poaceae"
"334","2019","1","2","36","2","Salvia leucophylla","1_2","1_2_36","shrub","native","perennial","Lamiaceae"
"335","2019","1","2","36","3","Hirschfeldia incana","1_2","1_2_36","forb","nonnative","annual","Brassicaceae"
"336","2019","1","2","36","4","Salvia leucophylla","1_2","1_2_36","shrub","native","perennial","Lamiaceae"
"337","2019","1","2","36","0","thatch","1_2","1_2_36","ground","ground","ground","ground"
"338","2019","1","2","37","1","Erodium cicutarium","1_2","1_2_37","forb","nonnative","annual","Geraniaceae"
"339","2019","1","2","37","2","Hirschfeldia incana","1_2","1_2_37","forb","nonnative","annual","Brassicaceae"
"340","2019","1","2","37","3","Bromus rubens","1_2","1_2_37","grass","nonnative","annual","Poaceae"
"341","2019","1","2","37","4","Salvia leucophylla","1_2","1_2_37","shrub","native","perennial","Lamiaceae"
"342","2019","1","2","37","5","Hirschfeldia incana","1_2","1_2_37","forb","nonnative","annual","Brassicaceae"
"343","2019","1","2","37","6","Salvia leucophylla","1_2","1_2_37","shrub","native","perennial","Lamiaceae"
"344","2019","1","2","37","0","litter","1_2","1_2_37","ground","ground","ground","ground"
"345","2019","1","2","38","1","Bromus rubens","1_2","1_2_38","grass","nonnative","annual","Poaceae"
"346","2019","1","2","38","2","Lupinus spp.","1_2","1_2_38","forb","native","annual","Fabaceae"
"347","2019","1","2","38","3","Bromus rubens","1_2","1_2_38","grass","nonnative","annual","Poaceae"
"348","2019","1","2","38","4","Hirschfeldia incana","1_2","1_2_38","forb","nonnative","annual","Brassicaceae"
"349","2019","1","2","38","0","thatch","1_2","1_2_38","ground","ground","ground","ground"
"350","2019","1","2","39","1","Bromus rubens","1_2","1_2_39","grass","nonnative","annual","Poaceae"
"351","2019","1","2","39","2","Avena barbata","1_2","1_2_39","grass","nonnative","annual","Poaceae"
"352","2019","1","2","39","3","Hirschfeldia incana","1_2","1_2_39","forb","nonnative","annual","Brassicaceae"
"353","2019","1","2","39","4","Avena barbata","1_2","1_2_39","grass","nonnative","annual","Poaceae"
"354","2019","1","2","39","0","bare_ground","1_2","1_2_39","ground","ground","ground","ground"
"355","2019","1","2","40","1","Bromus rubens","1_2","1_2_40","grass","nonnative","annual","Poaceae"
"356","2019","1","2","40","2","Lupinus spp.","1_2","1_2_40","forb","native","annual","Fabaceae"
"357","2019","1","2","40","3","Hirschfeldia incana","1_2","1_2_40","forb","nonnative","annual","Brassicaceae"
"358","2019","1","2","40","0","thatch","1_2","1_2_40","ground","ground","ground","ground"
"359","2019","1","2","41","1","Hirschfeldia incana","1_2","1_2_41","forb","nonnative","annual","Brassicaceae"
"360","2019","1","2","41","2","Bromus rubens","1_2","1_2_41","grass","nonnative","annual","Poaceae"
"361","2019","1","2","41","3","Avena barbata","1_2","1_2_41","grass","nonnative","annual","Poaceae"
"362","2019","1","2","41","0","thatch","1_2","1_2_41","ground","ground","ground","ground"
"363","2019","1","3","1","1","Avena barbata","1_3","1_3_1","grass","nonnative","annual","Poaceae"
"364","2019","1","3","1","2","Hirschfeldia incana","1_3","1_3_1","forb","nonnative","annual","Brassicaceae"
"365","2019","1","3","1","3","Avena barbata","1_3","1_3_1","grass","nonnative","annual","Poaceae"
"366","2019","1","3","1","4","Hirschfeldia incana","1_3","1_3_1","forb","nonnative","annual","Brassicaceae"
"367","2019","1","3","1","5","Avena barbata","1_3","1_3_1","grass","nonnative","annual","Poaceae"
"368","2019","1","3","1","6","Hirschfeldia incana","1_3","1_3_1","forb","nonnative","annual","Brassicaceae"
"369","2019","1","3","1","0","thatch","1_3","1_3_1","ground","ground","ground","ground"
"370","2019","1","3","2","1","Avena barbata","1_3","1_3_2","grass","nonnative","annual","Poaceae"
"371","2019","1","3","2","0","thatch","1_3","1_3_2","ground","ground","ground","ground"
"372","2019","1","3","3","1","Avena barbata","1_3","1_3_3","grass","nonnative","annual","Poaceae"
"373","2019","1","3","3","0","thatch","1_3","1_3_3","ground","ground","ground","ground"
"374","2019","1","3","4","1","Avena barbata","1_3","1_3_4","grass","nonnative","annual","Poaceae"
"375","2019","1","3","4","0","thatch","1_3","1_3_4","ground","ground","ground","ground"
"376","2019","1","3","5","1","Avena barbata","1_3","1_3_5","grass","nonnative","annual","Poaceae"
"377","2019","1","3","5","0","thatch","1_3","1_3_5","ground","ground","ground","ground"
"378","2019","1","3","6","1","Avena barbata","1_3","1_3_6","grass","nonnative","annual","Poaceae"
"379","2019","1","3","6","2","Hirschfeldia incana","1_3","1_3_6","forb","nonnative","annual","Brassicaceae"
"380","2019","1","3","6","3","Avena barbata","1_3","1_3_6","grass","nonnative","annual","Poaceae"
"381","2019","1","3","6","0","thatch","1_3","1_3_6","ground","ground","ground","ground"
"382","2019","1","3","7","1","Avena barbata","1_3","1_3_7","grass","nonnative","annual","Poaceae"
"383","2019","1","3","7","0","thatch","1_3","1_3_7","ground","ground","ground","ground"
"384","2019","1","3","8","1","Avena barbata","1_3","1_3_8","grass","nonnative","annual","Poaceae"
"385","2019","1","3","8","2","Hirschfeldia incana","1_3","1_3_8","forb","nonnative","annual","Brassicaceae"
"386","2019","1","3","8","3","Avena barbata","1_3","1_3_8","grass","nonnative","annual","Poaceae"
"387","2019","1","3","8","0","thatch","1_3","1_3_8","ground","ground","ground","ground"
"388","2019","1","3","9","1","Avena barbata","1_3","1_3_9","grass","nonnative","annual","Poaceae"
"389","2019","1","3","9","0","thatch","1_3","1_3_9","ground","ground","ground","ground"
"390","2019","1","3","10","1","Avena barbata","1_3","1_3_10","grass","nonnative","annual","Poaceae"
"391","2019","1","3","10","2","Hirschfeldia incana","1_3","1_3_10","forb","nonnative","annual","Brassicaceae"
"392","2019","1","3","10","3","Avena barbata","1_3","1_3_10","grass","nonnative","annual","Poaceae"
"393","2019","1","3","10","0","thatch","1_3","1_3_10","ground","ground","ground","ground"
"394","2019","1","3","11","1","Avena barbata","1_3","1_3_11","grass","nonnative","annual","Poaceae"
"395","2019","1","3","11","2","Hirschfeldia incana","1_3","1_3_11","forb","nonnative","annual","Brassicaceae"
"396","2019","1","3","11","0","thatch","1_3","1_3_11","ground","ground","ground","ground"
"397","2019","1","3","12","1","Avena barbata","1_3","1_3_12","grass","nonnative","annual","Poaceae"
"398","2019","1","3","12","0","thatch","1_3","1_3_12","ground","ground","ground","ground"
"399","2019","1","3","13","1","Hirschfeldia incana","1_3","1_3_13","forb","nonnative","annual","Brassicaceae"
"400","2019","1","3","13","2","Avena barbata","1_3","1_3_13","grass","nonnative","annual","Poaceae"
"401","2019","1","3","13","3","Hirschfeldia incana","1_3","1_3_13","forb","nonnative","annual","Brassicaceae"
"402","2019","1","3","13","0","thatch","1_3","1_3_13","ground","ground","ground","ground"
"403","2019","1","3","14","1","Avena barbata","1_3","1_3_14","grass","nonnative","annual","Poaceae"
"404","2019","1","3","14","2","Hirschfeldia incana","1_3","1_3_14","forb","nonnative","annual","Brassicaceae"
"405","2019","1","3","14","3","Artemisia californica","1_3","1_3_14","shrub","native","perennial","Asteraceae"
"406","2019","1","3","14","4","Avena barbata","1_3","1_3_14","grass","nonnative","annual","Poaceae"
"407","2019","1","3","14","5","Artemisia californica","1_3","1_3_14","shrub","native","perennial","Asteraceae"
"408","2019","1","3","14","0","thatch","1_3","1_3_14","ground","ground","ground","ground"
"409","2019","1","3","15","1","Artemisia californica","1_3","1_3_15","shrub","native","perennial","Asteraceae"
"410","2019","1","3","15","0","thatch","1_3","1_3_15","ground","ground","ground","ground"
"411","2019","1","3","16","1","Avena barbata","1_3","1_3_16","grass","nonnative","annual","Poaceae"
"412","2019","1","3","16","2","Malacothamnus fasciculatus dead","1_3","1_3_16","shrub","native","perennial","Malvaceae"
"413","2019","1","3","16","3","Avena barbata","1_3","1_3_16","grass","nonnative","annual","Poaceae"
"414","2019","1","3","16","4","Malacothamnus fasciculatus dead","1_3","1_3_16","shrub","native","perennial","Malvaceae"
"415","2019","1","3","16","0","thatch","1_3","1_3_16","ground","ground","ground","ground"
"416","2019","1","3","17","1","Avena barbata","1_3","1_3_17","grass","nonnative","annual","Poaceae"
"417","2019","1","3","17","2","Hirschfeldia incana","1_3","1_3_17","forb","nonnative","annual","Brassicaceae"
"418","2019","1","3","17","0","thatch","1_3","1_3_17","ground","ground","ground","ground"
"419","2019","1","3","18","1","Avena barbata","1_3","1_3_18","grass","nonnative","annual","Poaceae"
"420","2019","1","3","18","2","Hirschfeldia incana","1_3","1_3_18","forb","nonnative","annual","Brassicaceae"
"421","2019","1","3","18","3","Avena barbata","1_3","1_3_18","grass","nonnative","annual","Poaceae"
"422","2019","1","3","18","0","thatch","1_3","1_3_18","ground","ground","ground","ground"
"423","2019","1","3","19","1","Hirschfeldia incana","1_3","1_3_19","forb","nonnative","annual","Brassicaceae"
"424","2019","1","3","19","2","Avena barbata","1_3","1_3_19","grass","nonnative","annual","Poaceae"
"425","2019","1","3","19","0","bare_ground","1_3","1_3_19","ground","ground","ground","ground"
"426","2019","1","3","20","1","Bromus rubens","1_3","1_3_20","grass","nonnative","annual","Poaceae"
"427","2019","1","3","20","2","Avena barbata","1_3","1_3_20","grass","nonnative","annual","Poaceae"
"428","2019","1","3","20","0","bare_ground","1_3","1_3_20","ground","ground","ground","ground"
"429","2019","1","3","21","1","Bromus rubens","1_3","1_3_21","grass","nonnative","annual","Poaceae"
"430","2019","1","3","21","2","Avena barbata","1_3","1_3_21","grass","nonnative","annual","Poaceae"
"431","2019","1","3","21","3","Hirschfeldia incana","1_3","1_3_21","forb","nonnative","annual","Brassicaceae"
"432","2019","1","3","21","0","bare_ground","1_3","1_3_21","ground","ground","ground","ground"
"433","2019","1","3","22","1","Avena barbata","1_3","1_3_22","grass","nonnative","annual","Poaceae"
"434","2019","1","3","22","2","Hirschfeldia incana","1_3","1_3_22","forb","nonnative","annual","Brassicaceae"
"435","2019","1","3","22","3","Avena barbata","1_3","1_3_22","grass","nonnative","annual","Poaceae"
"436","2019","1","3","22","0","thatch","1_3","1_3_22","ground","ground","ground","ground"
"437","2019","1","3","23","1","Avena barbata","1_3","1_3_23","grass","nonnative","annual","Poaceae"
"438","2019","1","3","23","0","thatch","1_3","1_3_23","ground","ground","ground","ground"
"439","2019","1","3","24","1","Avena barbata","1_3","1_3_24","grass","nonnative","annual","Poaceae"
"440","2019","1","3","24","0","thatch","1_3","1_3_24","ground","ground","ground","ground"
"441","2019","1","3","25","1","Bromus rubens","1_3","1_3_25","grass","nonnative","annual","Poaceae"
"442","2019","1","3","25","2","Avena barbata","1_3","1_3_25","grass","nonnative","annual","Poaceae"
"443","2019","1","3","25","0","bare_ground","1_3","1_3_25","ground","ground","ground","ground"
"444","2019","1","3","26","1","Bromus rubens","1_3","1_3_26","grass","nonnative","annual","Poaceae"
"445","2019","1","3","26","2","Salvia leucophylla","1_3","1_3_26","shrub","native","perennial","Lamiaceae"
"446","2019","1","3","26","0","thatch","1_3","1_3_26","ground","ground","ground","ground"
"447","2019","1","3","27","1","Bromus rubens","1_3","1_3_27","grass","nonnative","annual","Poaceae"
"448","2019","1","3","27","2","Salvia leucophylla","1_3","1_3_27","shrub","native","perennial","Lamiaceae"
